1FDL_Name,1FDL_LON,1FDL_LAT,1FDL_RA,1FDL_DEC,1FDL_Flux1000,1FDL_68Conf_Radius,1FDL_95Conf_Radius,matched_DR2,DR2_Source_Name,DR2_GLON,DR2_GLAT,DR2_CLASS1,DR2_Flux1000,DR2_ASSOC1
1FDL J2029.9+3640,76.1021318408518,-1.44035402012537,307.487836485705,36.6729955828855,5.992425563012153e-09,0.0383229637786329,0.062137725984595,True,4FGL J2030.0+3641,76.123405456543,-1.4454824924469,PSR,7.78757147656961e-09,PSR J2030+3641
1FDL J0614.0-3330,240.502250305835,-21.8441468522931,93.5243143604992,-33.5048261844802,1.1824748703664567e-08,0.0249334655307918,0.0404276954084743,True,4FGL J0614.1-3329,240.500076293945,-21.8276977539063,PSR,1.8419099134803222e-08,PSR J0614-3329
1FDL J1118.7-6125,292.087174793781,-0.519141552790297,169.696887583106,-61.4246721141834,5.91958078787363e-09,0.0275360295377216,0.0446475498173899,True,4FGL J1119.1-6127,292.133117675781,-0.534480154514313,PSR,4.980651446828688e-09,PSR J1119-6127
1FDL J0826.0-2228,243.960621050589,8.9439596071194,126.500922365961,-22.4756394914999,5.866698369923602e-09,0.0307296878760541,0.0498258145030261,True,4FGL J0825.9-2230,243.984603881836,8.92570686340332,bll,4.656717678130917e-09,PKS 0823-223
1FDL J0738.1+1741,201.873176184312,18.0789099115822,114.549461103662,17.6853336953284,5.844983910282864e-09,0.0309769272534258,0.050226700563396,True,4FGL J0738.1+1742,201.848358154297,18.0780010223389,bll,6.291652532297576e-09,PKS 0735+17
1FDL J1224.6+2439,233.726744546401,83.4930957622822,186.165133261152,24.6604779718989,1.8132843780546878e-09,0.0362750571677123,0.0588172061035801,True,4FGL J1224.4+2436,233.940322875977,83.4336242675781,bll,1.2361968115826014e-09,MS 1221.8+2452
1FDL J2323.6+5850,111.771404487927,-2.12212315059521,350.911917547479,58.8342274876765,5.733133833439344e-09,0.028149557316025,0.0456423381534516,True,4FGL J2323.4+5849,111.741027832031,-2.1293523311615,snr,6.5839773633058485e-09,Cas A
1FDL J1810.3-1930,10.9755123100299,-0.165174757099764,272.596705074467,-19.5166454824737,5.72365489102426e-09,0.102477331661424,0.166159083868688,True,4FGL J1810.3-1925e,11.0483312606812,-0.117804974317551,spp,7.079246522323501e-09,HESS J1809-193
1FDL J2202.7+4217,92.5971929023254,-10.427676489568,330.677341890874,42.293026743032,1.789845730098994e-08,0.024978994337036,0.0405015147968804,True,4FGL J2202.7+4216,92.6007461547852,-10.4441118240356,BLL,2.313856128921543e-08,BL Lac
1FDL J1819.2-1531,15.483979102714,-0.109376215587342,274.803632018552,-15.5288345676949,5.598608046574245e-09,0.0960442359719143,0.155728322364148,True,4FGL J1818.6-1533,15.3887767791748,-0.0011248644441366,spp,6.2273670664581005e-09,SNR G015.4+00.1
1FDL J1917.6-1922,18.2052938652707,-14.3022762630616,289.405410147081,-19.382595818563,5.554074028155825e-09,0.0330629341266138,0.0536089996207255,True,4FGL J1917.7-1921,18.2370681762695,-14.3225727081299,bll,3.456896546794041e-09,1H 1914-194
1FDL J1044.3-5737,286.553500119537,1.15106045206163,161.091872233326,-57.6227098264446,5.52125848900197e-09,0.0334179847825105,0.0541846826987286,True,4FGL J1044.4-5737,286.570037841797,1.15633928775787,PSR,1.3328977033211233e-08,PSR J1044-5737
1FDL J2143.5+1742,72.0946360357823,-26.0993974616906,325.895949834458,17.7062973064969,5.503996841434606e-09,0.0306194090594634,0.0496470147546614,True,4FGL J2143.5+1743,72.1129455566406,-26.0814323425293,fsrq,4.835052802576456e-09,OX 169
1FDL J1834.7-0705,24.7206119131291,0.466217039979743,278.677612225908,-7.08822081884553,5.487874561841999e-09,0.136402028713781,0.221165358136342,True,4FGL J1834.1-0706e,24.6342468261719,0.585318505764008,SNR,6.681939002106674e-09,SNR G024.7+00.6
1FDL J1345.7+4451,94.9871127039404,69.2156920606975,206.425879502265,44.8536880605179,5.461736300174107e-09,0.0303288579226485,0.0491759005024911,True,4FGL J1345.5+4453,95.0894546508789,69.2041091918945,fsrq,8.39830072152381e-09,B3 1343+451
1FDL J0334.2-3725,240.154675116582,-54.3805132788582,53.5647322639895,-37.4291867189386,5.4519970980557985e-09,0.0285416863843789,0.0462781459426421,True,4FGL J0334.2-3725,240.161773681641,-54.3874092102051,bll,2.949396282758698e-09,PMN J0334-3725
1FDL J0051.0-6243,303.004296035228,-54.4066760639912,12.7675721531423,-62.7215246929631,5.412670525878184e-09,0.0285865007228926,0.0463507997819813,True,4FGL J0051.2-6242,302.959655761719,-54.4245452880859,bll,1.8131997014947385e-09,1RXS J005117.7-624154
1FDL J1517.6-2421,340.671302434817,27.5990937417616,229.403110883071,-24.3601430758667,5.36736576787825e-09,0.0310224409057585,0.0503004957709112,True,4FGL J1517.7-2422,340.680969238281,27.5766487121582,bll,6.453587442223352e-09,AP Librae
1FDL J0222.6+4303,140.131508512634,-16.7480152719162,35.6603592111891,43.057086699585,6.7008296292607194e-09,0.0288738348704177,0.046816701927852,True,4FGL J0222.6+4302,140.146118164063,-16.7655353546143,BLL,1.497237889225289e-08,3C 66A
1FDL J2345.1-1555,65.6470361889619,-70.9714858933008,356.285387204061,-15.9167891753278,5.320919885335951e-09,0.029974146449592,0.0486007693742089,True,4FGL J2345.2-1555,65.6762619018555,-70.9855575561523,FSRQ,1.0247177328892576e-08,PMN J2345-1555
1FDL J2250.8-2805,23.7834109167198,-63.3277118431849,342.701476272333,-28.0979750328386,5.267210270196234e-09,0.0331009310937871,0.0536706060122422,True,4FGL J2250.7-2806,23.751672744751,-63.3190765380859,bll,2.62194599365273e-09,PMN J2250-2806
1FDL J1059.0-1138,264.124014062061,42.6074124922174,164.763500765234,-11.6394714034264,5.257697070342819e-09,0.0293157362118509,0.0475332014052432,True,4FGL J1059.2-1134,264.118621826172,42.6867485046387,bll,3.2043239173162874e-09,PKS B1056-113
1FDL J2236.5-1433,47.864681765925,-56.2118768525218,339.136568386718,-14.5620595233376,5.254037013898906e-09,0.0308482056838865,0.0500179837146392,True,4FGL J2236.5-1433,47.8810882568359,-56.215690612793,BLL,5.919344570060048e-09,PKS 2233-148
1FDL J1104.5+3811,179.864344389026,65.057772644395,166.140016940957,38.187454488462,5.2507076715072565e-08,0.021137875,0.03427343,True,4FGL J1104.4+3812,179.832916259766,65.0357055664063,BLL,3.5663205721903075e-08,Mkn 421
1FDL J1958.6+2847,65.901335362816,-0.336810186751662,299.664288075641,28.7922306589139,8.308821862781906e-09,0.0279223039095077,0.0452738614727082,True,4FGL J1958.7+2846,65.8881454467773,-0.35705891251564,PSR,1.5464113545249347e-08,PSR J1958+2846
1FDL J0136.5+3906,132.425029316021,-22.9357111852956,24.1468157785913,39.1023463168079,5.2423778502562105e-09,0.0315235875668236,0.0511130635172571,True,4FGL J0136.5+3906,132.421768188477,-22.9386787414551,bll,4.533685871166426e-09,B3 0133+388
1FDL J1459.2-6054,317.850115314473,-1.78928298092336,224.808129243304,-60.904299698736,1.0394149523241858e-08,0.0279354044100809,0.0452951035825591,True,4FGL J1459.5-6053,317.885925292969,-1.79152762889862,PSR,1.3277868582406429e-08,PSR J1459-6053
1FDL J1811.4-1848,11.7159007345506,-0.0531672063864517,272.870685567304,-18.8139757567834,5.203151411114884e-09,0.0835571862570041,0.135481533052274,True,4FGL J1811.5-1844,11.7851285934448,-0.0398929007351398,spp,3.277224935871459e-09,SNR G012.0-00.1
1FDL J1054.4+2211,216.994549583663,63.0348851993895,163.616272984277,22.1986745266679,1.3038009105279039e-09,0.0447517829582179,0.0725615652890995,True,4FGL J1054.5+2211,217.016876220703,63.0431098937988,bll,1.184837672418837e-09,87GB 105148.6+222705
1FDL J1728.1+5014,77.0941609996973,33.5654667372487,262.035051708992,50.2432464068127,5.1762591117726795e-09,0.0328367335879104,0.053242232621364,True,4FGL J1728.3+5013,77.0762557983398,33.5371398925781,bll,1.6854206918992531e-09,I Zw 187
1FDL J0532.1-4827,255.017471096424,-32.7850793090193,83.0305561113392,-48.4516886166661,5.169371784193354e-09,0.0317603303515206,0.0514969216368307,True,4FGL J0532.0-4827,255.026107788086,-32.8046264648438,BLL,3.959546912568612e-09,PMN J0531-4827
1FDL J1037.8+5711,151.773565254817,51.7981803258244,159.455656154541,57.1880864952745,5.137757477562928e-09,0.0317462514545234,0.0514740968970727,True,4FGL J1037.7+5711,151.782684326172,51.7844314575195,bll,3.646847934746233e-09,GB6 J1037+5711
1FDL J2025.6-0735,36.9009780868111,-24.3764208408167,306.411022678161,-7.59019827897637,5.054090892699743e-09,0.0314004687876638,0.0509134373262706,True,4FGL J2025.6-0735,36.9020500183106,-24.3880767822266,fsrq,8.743446855419279e-09,PKS 2023-07
1FDL J1443.1-5949,316.750460513355,0.0586631668854354,220.792815199808,-59.8255043932874,5.020539542575547e-09,0.0953554541709899,0.154611503289606,True,4FGL J1444.9-5939,316.82861328125,0.114394463598728,,3.988901653428911e-09,
1FDL J1903.1+5540,85.9695454044525,20.5480051063538,285.786262929575,55.6830190799283,4.984442151231399e-09,0.0328051094700036,0.0531909556041606,True,4FGL J1903.2+5540,85.9678039550781,20.5347328186035,bll,4.4350172423435205e-09,TXS 1902+556
1FDL J0340.4+4130,153.786764095938,-11.0196052909906,55.102392436735,41.5123374468487,4.954234051639448e-09,0.0336685675415583,0.0545909855288053,True,4FGL J0340.3+4130,153.786712646484,-11.0237226486206,PSR,3.4226055323216542e-09,PSR J0340+4130
1FDL J1139.0-6246,294.762999793009,-1.05092847898052,174.771133681541,-62.769487573873,4.953271987047872e-09,0.0287403361019253,0.0466002374052277,True,4FGL J1139.2-6247,294.790161132813,-1.06602919101715,,3.020398597897156e-09,
1FDL J1649.3-4609,339.571664099121,-0.895853851661384,252.328461066894,-46.1513087113205,4.93735097000116e-09,0.109479830471507,0.177513078023608,True,4FGL J1650.3-4600,339.795379638672,-0.953200459480286,PSR,8.593511680032861e-09,PSR J1650-4601
1FDL J1653.8+3950,63.7145292585201,38.8653048518887,253.470133173709,39.849507361328,4.898123825788635e-09,0.0268353580491357,0.0435114579332948,True,4FGL J1653.8+3945,63.599739074707,38.8543281555176,BLL,1.0698633978734053e-08,Mkn 501
1FDL J2244.2+4059,98.5170370839373,-15.7709377124744,341.056048079346,40.992666122622,4.865624168159036e-09,0.0320948917844483,0.0520393895918586,True,4FGL J2244.2+4057,98.5039978027344,-15.8016929626465,fsrq,7.302906723793967e-09,TXS 2241+406
1FDL J1103.3-5356,287.345439501656,5.62889878853018,165.841613874361,-53.9399833734585,4.849594650930621e-09,0.0322063542063119,0.0522201158911413,True,4FGL J1103.9-5357,287.427978515625,5.63828563690186,bll,3.6602818553888032e-09,PKS 1101-536
1FDL J1614.1-5139,331.704513191862,-0.496620889926833,243.529691405268,-51.6638012714716,4.809397928633532e-09,0.0911786485638048,0.147839147603906,True,4FGL J1615.3-5136,331.774261474609,-0.53891932964325,PSR,6.878810410171354e-09,PSR J1615-5137
1FDL J1831.1-0214,28.6203409779277,3.68490745615993,277.788855638392,-2.23903705818403,4.7768200382882434e-09,0.0677662083108646,0.10987768684874,True,4FGL J1830.1-0212c,28.5227031707764,3.73000907897949,,1.664341775509115e-09,
1FDL J0136.9+4752,130.786030419278,-14.2994038427001,24.2457717475347,47.8765739231246,4.745125246297644e-09,0.0335099515170704,0.0543338002820207,True,4FGL J0137.0+4751,130.798324584961,-14.3102970123291,fsrq,3.637137924172862e-09,OC 457
1FDL J2138.9-4233,358.36418127817,-48.249629732045,324.743031904768,-42.5657063122569,4.7354650973393695e-09,0.0305415026040415,0.0495206855547907,True,4FGL J2139.4-4235,358.316223144531,-48.3289833068848,bll,5.6190003761003035e-09,MH 2136-428
1FDL J1444.0-3908,325.669297801747,18.7053662353672,221.024726855596,-39.1411645896011,4.723991635914172e-09,0.032046242193974,0.0519605086540551,True,4FGL J1443.9-3908,325.641143798828,18.7108154296875,bll,3.860460395799237e-09,PKS 1440-389
1FDL J1814.4-1729,13.4202185372214,-0.0445478587215238,273.622004703934,-17.4898228638776,1.8662672716714306e-09,0.171998316629052,0.278882002544343,True,4FGL J1814.1-1710,13.4512071609497,0.179974809288979,spp,1.124941251262612e-09,SNR G013.5+00.2
1FDL J1422.4-6138,313.513952880908,-0.654471802765209,215.603716576131,-61.6427755929025,4.678834461487689e-09,0.0364360042607543,0.0590781680183792,True,4FGL J1422.5-6137,313.529602050781,-0.647774457931519,PSR,9.545582990710956e-09,PSR J1422-6138
1FDL J1824.2-0621,24.1541619956814,3.10934020467578,276.054702419532,-6.36610319356742,4.663431479589955e-09,0.0334776771579615,0.0542814722838455,True,4FGL J1824.2-0621,24.1678047180176,3.10169339179993,,1.8435856175003094e-09,
1FDL J1058.9+5629,149.514770572056,54.4379172304454,164.731161657951,56.4934881888914,4.5992951458220655e-09,0.0329070701031431,0.0533562743963316,True,4FGL J1058.6+5627,149.595443725586,54.4324188232422,BLL,3.2105524905290395e-09,TXS 1055+567
1FDL J1653.7-4330,342.103985004878,0.177307446107507,253.436104134441,-43.5155313650776,4.5635406144160205e-09,0.132908410468694,0.215500738497657,False,,,,,,
1FDL J1624.1-4045,340.510822508261,6.1072536179191,246.037113255017,-40.7540336635787,4.561311794192438e-09,0.0315264146529591,0.0511176458438376,True,4FGL J1624.1-4042,340.545959472656,6.13834238052368,PSR,4.271043074766112e-09,PSR J1624-4041
1FDL J2238.3+5901,106.533239887201,0.454765558570648,339.594936968579,59.0232291683618,4.551099389707977e-09,0.0345980649747415,0.0560980941362145,True,4FGL J2238.5+5903,106.564079284668,0.47540694475174,PSR,8.189193323460131e-09,PSR J2238+5903
1FDL J1833.4-1033,21.4973680829048,-0.85986879179152,278.36523108075,-10.5598146202243,4.541149085685499e-09,0.0333475021115057,0.0540704026593136,True,4FGL J1833.5-1033,21.5081806182861,-0.874150693416596,PSR,8.883778157553479e-09,PSR J1833-1034
1FDL J0153.7+0826,148.118588819575,-51.3531618913032,28.4456887287471,8.44398461800992,4.532121247557414e-09,0.0309807899450236,0.0502329602726707,True,4FGL J0153.9+0823,148.225219726563,-51.3806076049805,bll,1.616737077547725e-09,GB6 J0154+0823
1FDL J0222.4+6202,133.379357683203,1.03614758398832,35.6143464886636,62.0474521332492,4.510877569533034e-09,0.0914905054411001,0.14834478107636,False,,,,,,
1FDL J1802.6-3939,352.456935946707,-8.4159490224748,270.67067558112,-39.659340492645,4.500918198838008e-09,0.0318262866149996,0.0516038705993474,True,4FGL J1802.6-3940,352.448760986328,-8.42068958282471,fsrq,4.8391948226367284e-09,PMN J1802-3940
1FDL J1256.2-0547,305.122544249107,57.060804516033,194.056528747729,-5.79057545496202,3.555747881828614e-08,0.0223675575,0.03626727,True,4FGL J1256.1-0547,305.095153808594,57.0631866455078,FSRQ,4.196525082988956e-08,3C 279
1FDL J2116.2+3338,79.8056853120985,-10.6590506209742,319.058400429433,33.6424480877899,4.443388022311919e-09,0.0334783731658776,0.0542825991629711,True,4FGL J2116.2+3339,79.8174896240234,-10.650598526001,bll,3.432508943745915e-09,B2 2114+33
1FDL J1413.2-6203,312.356889729284,-0.701504115044854,213.318939775292,-62.0663857634415,2.226478778270794e-08,0.027476243313028,0.0445506150995092,True,4FGL J1413.5-6205,312.377502441406,-0.733426630496979,PSR,2.7375394395789957e-08,PSR J1413-6205
1FDL J1559.0+5620,87.4723019268998,45.7748313114721,239.753918049334,56.343499055632,1.1099555829787546e-09,0.039460215390127,0.0639816891234382,True,4FGL J1558.8+5625,87.5939178466797,45.7630424499512,bll,9.931706568266918e-10,TXS 1557+565
1FDL J1514.5-5910,320.367703624895,-1.23989879224845,228.638951265045,-59.1781094964112,4.406312352912694e-09,0.0570017144901429,0.0924238839546916,True,4FGL J1514.2-5909e,320.345794677734,-1.20888125896454,PWN,4.416019550035344e-09,MSH 15-52
1FDL J1911.2-2005,16.9020443764055,-13.219005394498,287.803544565991,-20.0914627286927,4.387759346518988e-09,0.0326226112194288,0.0528950423381812,True,4FGL J1911.2-2006,16.8829250335693,-13.2318210601807,fsrq,4.200895187267406e-09,PKS B1908-201
1FDL J1504.5+1027,11.3636227850632,54.5332438070688,226.138785929785,10.4596982543232,1.3867158515444261e-08,0.0217463240119163,0.0352599880126943,True,4FGL J1504.4+1029,11.3864402770996,54.5831871032715,FSRQ,2.0168196002146036e-08,PKS 1502+106
1FDL J1841.3-0457,27.3661772206352,-0.0209243252512172,280.333921451747,-4.9614014980914,4.380420875652318e-09,0.115932545288004,0.187975674051037,True,4FGL J1840.8-0453e,27.3731346130371,0.121532060205936,spp,9.494874220195015e-09,Kes 73
1FDL J1427.6-6049,314.394449513603,-0.117522981026436,216.920886411844,-60.8292036432374,4.3700640271615716e-09,0.0713017251035056,0.115610263234729,True,4FGL J1427.8-6051,314.401275634766,-0.147653385996819,,4.742420678383041e-09,
1FDL J0515.7+1526,187.708810827219,-13.0826889817779,78.9462360215496,15.4385178009901,2.1900970489742563e-09,0.0368916725511697,0.0598170039541863,True,4FGL J0515.8+1527,187.692855834961,-13.0646648406982,bll,1.3556937794589883e-09,GB6 J0515+1527
1FDL J1532.7-1319,352.145281505585,33.7246839116645,233.18565304908,-13.3193594482211,4.366533536094377e-09,0.0330952276921219,0.0536613623578687,True,4FGL J1532.7-1319,352.1494140625,33.712043762207,bcu,4.589493673989864e-09,TXS 1530-131
1FDL J2041.0+4736,86.0898468555711,3.47539997092516,310.264019478111,47.6107200362349,4.363000673226435e-09,0.0314194339891835,0.0509441927236206,True,4FGL J2041.1+4736,86.0966796875,3.45376944541931,,3.44478623404143e-09,
1FDL J0245.6-4646,261.763282622831,-60.1905628432836,41.4038599317362,-46.7774044077172,4.3610473294724795e-09,0.0293875033659919,0.047649568870329,True,4FGL J0245.9-4650,261.815673828125,-60.1005935668945,fsrq,2.646590058219544e-09,PKS 0244-470
1FDL J1729.9-3354,354.00735399348,0.151657942743039,262.490343202301,-33.9153665110329,4.351580279988515e-09,0.0764580924727499,0.123970894837134,True,4FGL J1730.5-3352,354.106323242188,0.0656549483537674,PSR,3.9940664109394675e-09,PSR J1730-3350
1FDL J0612.9+4123,171.817484521087,10.9391117311974,93.2301613211133,41.3854488326641,4.346419895604921e-09,0.0342637600127707,0.055556041343685,True,4FGL J0612.8+4122,171.827117919922,10.9273319244385,bll,4.8135069263821614e-09,B3 0609+413
1FDL J2158.7-3014,17.691387306492,-52.2331223768156,329.699259144725,-30.2480020522076,2.1783492976888073e-08,0.0255325080641194,0.0413989909524672,True,4FGL J2158.8-3013,17.730842590332,-52.2433586120606,bll,2.049455183339433e-08,PKS 2155-304
1FDL J1521.0-0351,358.133177841644,42.4328453666935,230.264628313997,-3.85376549382903,1.0877576843415364e-09,0.0365114855002146,0.0592005602484459,True,4FGL J1520.8-0348,358.116577148438,42.5032463073731,bll,9.825950053610202e-10,NVSS J152048-034850
1FDL J1346.8-6028,309.714610162537,1.67121076994749,206.716953041709,-60.4685225896797,4.3093689684304435e-09,0.0309425256119024,0.0501709185251834,True,4FGL J1346.3-6026,309.658782958984,1.70617949962616,rdg,2.5470694442475406e-09,Cen B
1FDL J1553.6-3116,342.627624120641,17.2173324931189,238.405635240653,-31.2747579723609,2.159211178749293e-09,0.0384271334144893,0.062306629643033,True,4FGL J1553.5-3118,342.59326171875,17.1976203918457,bll,1.3563786760428798e-09,1RXS J155333.4-311841
1FDL J0630.7-2408,232.687893258284,-15.0495721633358,97.6886243452975,-24.1363460955948,4.303624785059826e-09,0.0293277837619636,0.047552735780315,True,4FGL J0630.9-2406,232.683609008789,-14.9953031539917,bll,4.819325383209616e-09,TXS 0628-240
1FDL J1748.1-2445,3.85668374324375,1.68656064475582,267.030219924828,-24.7644546486429,8.579337643350232e-09,0.0296887867010689,0.0481380785981767,True,4FGL J1748.0-2446,3.84510540962219,1.69191467761993,glc,1.2688582629039049e-08,Terzan 5
1FDL J1253.8+5300,122.099864687707,64.1140888681747,193.46322121498,53.0102618091568,4.2407082975954805e-09,0.0308365102712574,0.0499990288419413,True,4FGL J1253.2+5301,122.315795898438,64.1088104248047,bll,3.880360033292618e-09,S4 1250+53
1FDL J1058.2-5224,286.009854298588,6.69757753541349,164.56720933409,-52.416137075661,4.2374801811042266e-08,0.023628393,0.038311615,True,4FGL J1057.9-5227,285.986877441406,6.64634990692139,PSR,4.9814275371318224e-08,PSR J1057-5226
1FDL J1653.6-0201,16.5691406021441,24.8961265128497,253.420709185967,-2.03265190476589,4.237287384034448e-09,0.0346777426721786,0.0562272879530827,True,4FGL J1653.6-0158,16.6134586334229,24.9434928894043,PSR,4.527863861625292e-09,PSR J1653-0158
1FDL J2250.0+3824,98.2421075322533,-18.5820619977896,342.513511406729,38.4014309890491,1.3321828548470725e-09,0.0418831587199386,0.0679103081201609,True,4FGL J2250.0+3825,98.2542419433594,-18.5618324279785,bll,6.695977661230755e-10,B3 2247+381
1FDL J1732.8-1307,11.9648900554789,10.8367282809056,263.203721125677,-13.1238047289078,4.206381318833167e-09,0.0322079373643789,0.0522226827909806,True,4FGL J1733.0-1305,12.0286417007446,10.8070964813232,FSRQ,6.1524265682066925e-09,PKS 1730-13
